-949.694476381963,54.7763826717815,880.17721215176
-948.122705569538,56.6340402362156,879.76208066522
-947.380183830647,57.4953228354433,879.624926827348
-946.657342319373,58.33335628596,879.43032687722
-945.966676353636,59.1327645590631,879.214004172258
-945.255050553254,59.8728674468179,878.999893307155
-943.999674063499,61.2425004240557,878.570187621615
-943.660805529714,61.5664476699478,878.458017192844
-943.124896027744,62.1865742255868,878.263883597642
-942.601763653415,62.5077450327722,878.163753759612
-942.059910784214,63.0411664037262,877.992093927588
-941.542681108058,63.5398336095687,877.840667065428
-941.064827819982,64.0047566327676,877.693435686549
-940.570401037455,64.4184973430771,877.514091564063
-939.791097819405,65.1604978629726,877.243061778103
-939.3778747813,65.4671009262741,877.084925975646
-939.065544792674,65.7903757989516,876.894645983013
-938.750153907162,66.0355115336933,876.699073376714
-938.543228935012,66.2686489171413,876.51660597801
-938.425365997669,66.3651860615529,876.427203486178
-938.157748953999,66.5909896701671,876.102412154472
-938.031334374741,66.719279913758,875.872782633444
-937.89919898117,66.808277664721,875.633143260367
-937.782691777777,66.9145134415913,875.092909909781
-937.740775560965,66.9178964862898,874.789429982642
-937.756525209278,66.8869940994356,874.492531477208
-937.750682465484,66.8673600711559,874.330646078161
-937.842740430818,66.7840116264348,873.865835719707
-937.892514720949,66.7465660032748,873.707303177635
-938.119251932797,66.5621053001201,873.150655289198
-938.232277853641,66.4930642046657,872.967756663599
-938.561844799472,66.2486162822087,872.45731696025
-938.689813415442,66.1314125076992,872.253493144089
-938.919107201697,66.236217558733,871.807924804924
-939.299689014093,66.0156936361132,871.347742217749
-939.611528745401,65.7905804790121,870.90945222799
-940.078647885676,65.5291860648541,870.48019740172
-940.491035446423,65.2606858172572,870.075017465915
-941.032542328307,64.9889015427312,869.639411901794
-941.489530938206,64.6666767038548,869.195611530175
-942.038435520245,64.3755230335832,868.765449747176
-942.649393509734,64.0162260628123,868.354016693664
-943.313962691642,63.714730772352,868.00951378062
-943.919092768898,63.3446306995383,867.611919880654
-944.698511496766,62.9899362746081,867.234115683141
-945.429722354215,62.6055839522095,866.905569369707
-946.16565490422,62.2253183520318,866.619025108065
-946.988473284259,61.8288612580915,866.314847138164
-947.922799512682,61.4378461841487,866.054240211422
-948.802403470836,61.085891925316,865.769132338876
-949.794428760947,60.6048853128688,865.58511748546
-950.739967165247,60.4632273779177,865.286795568944
-951.822410571869,60.0487151285416,865.102662094728
-952.978359637738,59.6823491245774,864.901603388418
-954.08891200985,59.2559199483478,864.801379536544
-955.25393522893,58.8510350099325,864.732829502322
-956.47256961449,58.4189823675891,864.656735222129
-957.721457867524,58.0035231984458,864.589171631542
-959.007339004878,57.6403194000411,864.563657253551
-960.305366053558,57.2185923469311,864.642051892411
-961.677902371266,56.8324961009025,864.659895533028
-962.991746682436,56.4678775757709,864.77191269683
-964.451590745753,56.0325841961684,864.861234639678
-965.802045735552,55.702941521683,864.973106379252
-967.30884153233,55.3460061438269,865.127500958581
-968.756619139468,54.984583630295,865.263644805273
